COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
311,317,$TONY THE TIGER T-SH,ASST,1,9900090
311,1313000002,NAB SHREDDED WHEAT,10 OZ,12,2513101
311,1313000005,NABISCO SHREDDED WHE,15 OZ,12,2513120
311,1313000032,NABISCO 100% BRAN,17 OZ,12,2513951
311,1313000050,NAB SPOON SIZE SHRED,23.45O,12,2516761
311,1313000054,NAB SPOON SIZE SHRED,17.2 O,12,2513051
311,1313000148,NABISCO TEAM FLAKES,13 OZ,12,2513600
311,1313000698,NABISCO CREAM OF RIC,14 OZ,12,251690
311,1313001041,NABISCO OAT BRAN RAI,15.5 O,12,2513551
311,1313001059,NABISCO WHEAT N BRAN,18 OZ,12,2513131
311,1313001145,NABISCO FRUIT WHEATS,15.5 O,12,2513500
311,1313001146,NAB RASPBERRY FRUIT,15.5 O,12,251352
311,1313001854,NAB SHRED WHT W/OAT,18 OZ,12,2513121
311,1313002033,NABISCO 100% BRAN W/,17 OZ,12,2513900
311,1313002401,TEDDY GRAHAMS BRKFST,15 OZ,12,2513201
311,1313002402,TEDDY GRAHAMS BRKFST,15 OZ,12,2513251
311,1313002403,TEDDY GRAHAMS BRKFST,15 OZ,12,2513351
311,1313005152,NAB FROST WHEAT SQUA,15 OZ,12,2513161
311,1313005154,NAB FROSTED WHEAT,20 OZ,12,2508120
311,1313018155,~NABISCO FROSTED WHE,15 OZ,14,2513121
311,1600000000,BERRY KIX/WHT TOTAL/,1 CT,1,9825091
311,1600062360,TRIPLES/KRAFT MARSHM,18.7 O,21,2508221
311,1600062370,$ GEN MILLS TRIPLES,13.3 O,16,2508201
311,1600062380,G. MILLS TRIPLES,18.75O,14,2508221
311,1600062580,G. MILLS BENEFIT W/R,15 OZ,12,250440
311,1600062600,G. MILLS BENEFIT CER,12.5 O,12,250435
311,1600062640,G.M. BERRY BERRY KIX,18 OZ,14,2503600
311,1600062680,BERRY BERRY KIX,12.7 O,16,2503141
311,1600062740,BIG G APPLE-CIN CHEE,1.35 O,72,9835081
311,1600062750,APPLE CINNAMON CHERR,15 OZ,16,2502701
311,1600062760,APPLE CINNAMON CHEER,21 OZ,14,2502721
311,1600063100,~RIPPLE CRISP HONEY-,15 OZ,12,2502561
311,1600063110,~RIPPLE CRISP-GOLDEN,13.5OZ,12,2502541
311,1600063830,WHEATIES HONEY GOLD,14.75O,16,2502421
311,1600063840,WHEATIES HONEY GOLD,21.25O,14,2502501
311,1600064300,FROSTED CHEERIOS,14.2 O,16,2503011
311,1600064310,FROSTED CHEERIOS,20.2 O,14,2503031
311,1600064360,BIG G BREAKFAST PACK,7.5 OZ,12,2505221
311,1600064380,GENERAL MILLS SUN CR,14 OZ,12,2502911
311,1600064400,GENERAL MILLS SUN CR,14.5 O,12,2502911
311,1600064450,BIG G SPRINKLE SPANG,13 OZ,16,2502751
311,1600064670,GM PEANUT BUTTER PUF,14.25,16,2503471
311,1600064730,~GM HIDDEN TREASURES,13.75O,12,2503451
311,1600064740,WHEATIES DUNKA-BALLS,13.5OZ,16,9825201
311,1600064760,WHEATIES QUARTERBACK,13.5OZ,16,9825391
311,1600064820,BASIC 4,14.5 O,12,2508181
311,1600064840,BASIC 4,14.8 O,12,2508181
311,1600065110,GM N.V LOWFAT GRANOL,17 OZ,12,2508601
311,1600065120,B.C CINN STREUSEL CE,13.75O,12,2503901
311,1600065130,BC DUTCH APPLE CEREA,16.5OZ,12,2503951
311,1600065190,CHEERIOS BND PK,30 OZ,7,9825171
311,1600065400,SMORES CRUNCH CEREAL,14 OZ,12,2502410
311,1600065420,GENERAL MILLS CLUSTE,13 OZ,12,2502661
311,1600065490,CLUSTERS TRIAL SIZE,1.7OZ,72,983852
311,1600065600,G.M. FIBER ONE,16 OZ,12,2502610
311,1600065620,G.M. FIBER ONE,16 OZ,12,2502620
311,1600065700,CINNAMON TOAST CRUNC,14 OZ,12,2504001
311,1600065720,CINNAMON TOAST CRUNC,20.3 O,12,2504021
311,1600065727,CINNAMON TOAST CRUNC,14 OZ,12,2504001
311,1600065850,WHOLE GRAIN TOTAL,12 OZ,16,2503701
311,1600065890,TOTAL,18 OZ,14,2503651
311,1600065910,GENERAL MILLS CLUSTE,15.5OZ,12,2502661
311,1600065920,GENERAL MILLS CLUSTE,15.5OZ,12,2502661
311,1600065960,TOTAL CORN FLAKES,10 OZ,16,2508161
311,1600065980,RAISIN NUT BRAN,15 OZ,12,2502631
311,1600065990,GM RAISIN NUT BRAN,20 OZ,16,2507921
311,1600066110,WHEATIES,12 OZ,16,2502601
311,1600066210,WHEATIES,18 OZ,14,2502401
311,1600066310,KIX,9 OZ,16,2503101
311,1600066370,KIX,13 OZ,14,2503121
311,1600066510,CHEERIOS,10 OZ,16,2502801
311,1600066590,HONEY NUT CHEERIOS,14 OZ,16,2503001
311,1600066610,CHEERIOS,15 OZ,14,2502901
311,1600066660,CHEERIOS,20 OZ,12,2502951
311,1600066740,CHEERIOS CRAYOLA TRA,8.75 O,12,9825551
311,1600066750,HONEY NUT CHEERIOS,20 OZ,14,2503051
311,1600066820,H.N. CHEERIOS BND PK,28 OZ,8,9825191
311,1600066950,HONEY NUT CHEERIOS,27 OZ,12,2503071
311,1600066960,OATMEAL RAISIN CRISP,2.3OZ,72,983309
311,1600066970,OATMEAL CRISP W/RAIS,15 OZ,12,2502941
311,1600067030,OATMEAL RAISIN CRISP,20 OZ,12,2507911
311,1600067070,OATMEAL CRISP CEREAL,18.25O,12,2504321
311,1600067110,BIG G OATMEAL CRISP,15.5OZ,12,2507891
311,1600067140,OATMEAL CRISP WITH A,15 OZ,12,2507931
311,1600067350,BIG G TRIAL SIZE PAL,ASSTD,720,9825301
311,1600067400,TRIX,17 OZ,14,2504181
311,1600067440,TRIX,12 OZ,16,2504171
311,1600067460,TRIX/CHEERIOS CRAYOL,ASSTD,288,825401
311,1600067720,BIG G TRAIL SIZE PAL,1,720,9825231
311,1600067970,GOLDEN GRAHAMS,18 OZ,12,2503801
311,1600068050,GOLDEN GRAHAMS,12 OZ,12,2503851
311,1600068090,BUNUELITOS CEREAL,12.5OZ,16,2503110
311,1600068100,BIG G TRAIL SIZE PAL,1,720,9825231
311,1600068170,COCOA PUFFS,12 OZ,12,2503301
311,1600068260,COCOA PUFFS,13.8 O,16,2503301
311,1600068270,BIG G TRIAL SIZE PAL,ASSTD,720,9825301
311,1600068290,HONEY NUT CHEERIOS,27 OZ,10,2503071
311,1600068310,GM TOTAL RAISIN BRAN,13.5OZ,12,2502651
311,1600068330,TOTAL RAISIN BRAN,20 OZ,16,2502641
311,1600068350,TOTAL RAISIN BRAN,18 OZ,12,2502631
311,1600068360,TOTAL RAISIN BRAN,24 OZ,14,2502641
311,1600068450,CRISPY WHEATS & RAIS,18 OZ,16,2502981
311,1600068500,BIG G TRAIL SIZE PAL,1,720,9825231
311,1600068560,FRANKENBERRY CEREAL,12 OZ,16,2508140
311,1600068640,COUNT CHOCULA CEREAL,12 OZ,16,2504501
311,1600068780,MULTI GRAIN CHEERIOS,11.25O,16,2502821
311,1600068790,MULTI GRAIN CHEERIOS,16 OZ,14,2502920
311,1600068870,LUCKY CHARMS,14 OZ,16,2504201
311,1600068879,HOLIDAY LUCKY CHARMS,14 OZ,24,9834651
311,1600068890,LUCKY CHARMS,20 OZ,14,2504221
311,1600068920,GENERAL MILLS KABOOM,10 OZ,16,2508150
311,1600069270,HONEY NUT CHEERIOS,27 OZ,10,2503071
311,1600069320,GOLDEN GRAHAMS,13 OZ,12,2503861
311,1600069750,~TEAM USA CHERRIOS (,13 OZ,16,9825321
311,1600069820,GEN MLLS FRENCH TOAS,15.75O,16,2504101
311,1600069880,SINGLE VARIETY PACK,6 OZ,10,2503391
311,1600069900,HONEY TOASTED OAT FI,9 OZ,16,2503371
311,1600069910,CINNAMON FINGOS,8.25 O,16,2503351
311,1600081570,GM JURASSIC CRUNCH C,11.25O,12,9825211
311,1600084320,FROSTED CHEERIOS,28 OZ,10,2503751
311,1600085920,HONEY NUT CLUSTERS,17.2 O,12,2502681
311,1600085930,BIG G TRIAL SIZE PAL,ASSTD,720,9825301
311,1600085970,~RAISIN NUT BRAN,14.5 O,12,2502961
311,1600086980,GM RAISIN NUT BRAN,21 OZ,16,2507921
311,1600087030,GM OATMEAL RAISIN CR,21.5 O,16,2507911
311,1600087110,BIG G OATMEAL CRISP,16.8 O,12,2507891
311,1600087140,GM OATMEAL CRISP W/A,16.4,12,2507931
311,1600087980,OATMEAL CRISP W/RAIS,16 OZ,12,2502941
311,1600094840,GENERAL MILLS BASIC,16.2 O,12,2508201
311,1600097110,GM OATML RSN CRSP AP,17.5 O,12,2507881
311,1600097140,GM OATML RSN CRSP AL,17.5 O,12,2507901
311,1600097980,GM OATML RSN CRSP RA,19.25,12,2502931
311,1780000072,DOUBLE CHEX PP .39Õ,1 OZ,150,9835191
311,1780010207,~RALSTON BANANA WALN,13.5OZ,12,2514781
311,1780010304,MUESLI APPLE ALMOND,13.5OZ,12,2514751
311,1780010320,MUESLI W/CRANBERRIES,3 OZ,96,983133
311,1780010359,~MUESLI W/ CRANBERRI,13.5OZ,12,2514791
311,1780010375,RALSTON MUESLI RAISI,13.5OZ,12,2514771
311,1780010508,RALSTON MORNING FUNN,14 OZ,12,251488
311,1780010537,~RASPBERRY ALMOND MU,13.5OZ,12,2514761
311,1780010605,~MUESLI STRAWBERRY P,13.5OZ,12,2514831
311,1780010618,RALSTON BLBRY PECAN,13.5OZ,12,2514810
311,1780013097,HONEY ALMOND DELIGHT,1.2 OZ,144,9835161
311,1780013136,ALMOND DELIGHT BONUS,18 OZ,12,2540021
311,1780013217,~HONEY ALMOND DELIGH,15 OZ,12,2540021
311,1780013709,~RALSTON GRAHAM CHX,15.5OZ,12,2515021
311,1780013741,GRAHAM CHEX 40% BONU,21.7 O,12,2515021
311,1780013806,JETSON CEREAL,14 OZ,12,2514951
311,1780014216,BILL & TED'S CEREAL,12.5OZ,12,2514801
311,1780014313,URKEL-O'S CEREAL,11 OZ,12,2515561
311,1780014407,OAT BRAN OPTIONS,17 OZ,12,2515171
311,1780014478,OAT BRAN OPTIONS SHI,1.45 O,144,983699
311,1780014601,RALSTON RICE BRAN OP,17 OZ,12,2515241
311,1780014834,RALSTON DOUBLE CHEX,19.25Z,12,2515401
311,1780014973,RALSTON DOUBLE CHEX,19.25Z,14,2515401
311,1780014986,RALSTON DOUBLE CHEX,13.75O,12,2515401
311,1780015011,RALSTON/WHEAT CHEX,16 OZ,12,2514901
311,1780015260,RALSTON/WHEAT CHEX,16 OZ,12,2514901
311,1780015707,HOT WHEELS CEREAL,14 OZ,12,2514891
311,1780016023,GHOST BUSTERS II CER,14 OZ,12,251475
311,1780016049,RALSTON OAT BRAN,14 OZ,14,2515051
311,1780016201,HONEY NUT OAT CHEX,16 OZ,12,2515071
311,1780016308,BATMAN CEREAL,14 OZ,12,2514871
311,1780016311,BATMAN RETURNS CEREA,12.5OZ,12,2515581
311,1780016502,NINTENDO CEREAL,13 OZ,14,251480
311,1780016515,PRINCE OF THIEVES CE,11.5 O,12,2515501
311,1780016609,BRKFAST WITH BARBIE,14 OZ,12,2514651
311,1780016900,RALSTON HONEY GRAHAM,14 OZ,12,2515320
311,1780017307,BREAKFAST ON THE RUN,1.25 O,12,2540081
311,1780017909,ADDAMS FAMILY CEREAL,11 OZ,12,2515541
311,1780018270,RALSTON RICE CHEX,12 OZ,14,2515201
311,1780018429,FROSTED RICE CHEX JU,12.5OZ,12,2515221
311,1780018704,TEENAGE MUTANT NINJA,12.5OZ,12,2514701
311,1780018982,COOKIE CRISP CHOCOLA,11 OZ,12,2514851
311,1780019062,MULTI BRAN CHEX BONU,19.2 O,12,2515001
311,1780019091,RALSTON BRAN CHEX,16 OZ,12,2515001
311,1780019266,RALSTON CORN CHEX,12 OZ,14,2515301
311,1780019538,BREAKFAST ON THE RUN,1.25 O,12,2540101
311,1780019541,RALSTON CORN CHEX,12 OZ,14,2515301
311,1780030180,BREAKFAST ON THE RUN,1.25 O,12,2540005
311,1862702345,KASHI PUFFED CEREAL,7.5 OZ,12,2501310
311,1862702346,KASHI MEDLEY CEREAL,14 OZ,12,2501330
311,1862702349,HONEY PUFFED KASHI,11.25O,12,2501331
311,2430003155,SUNBELT BERRY BASIC,12 OZ,16,2580800
311,2430003165,SUNBELT GRANOLA CERE,16 OZ,16,1297100
311,2430003175,SUNBELT MUESLI CEREA,14 OZ,16,1297000
311,2480000119,KRETSCHMER WHEAT GER,12 OZ,12,251970
311,3000001680,QUAKER RTE OAT BRAN,15.5OZ,12,2500470
311,3000002150,QUAKER HONEY CRNCH R,13 OZ,12,2519770
311,3000002350,KRETCHMER HONEY WHT,10 OZ,12,251976
311,3000002360,QUAKER OATS PLUS FIB,19 OZ,9,2500621
311,3000002380,QUAKER OATS FIBER RA,12.8 O,12,2500611
311,3000002390,QUAKER MULTIGRAIN,18 OZ,9,2500631
311,3000002550,QUAKER TOASTED OATME,16 OZ,12,2502131
311,3000002580,QUAKER TOASTED OATME,16 OZ,12,2502151
311,3000002720,KRETCHMER TOASTED WH,12 OZ,12,251974
311,3000002810,QUAKER TINY TOON CER,9 OZ,12,2502221
311,3000004340,CAP'N CRNCH BERRIES,21 OZ,14,2502010
311,3000004350,CAP'N CRUNCH CHRISTM,15 OZ,14,9835281
311,3000006020,~HOME RUN CRUNCH,18.7 O,14,9800111
311,3000006080,QUAKER LIFE CINNAMON,23 OZ,14,2500421
311,3000006110,QUAKER LIFE CEREAL,23 OZ,14,2500451
311,3000006140,QUAKER  JUMBO CRUNCH,21 OZ,10,2502051
311,3000006150,QUAKER CINAMON OAT S,16 OZ,14,2512841
311,3000006151,QUAKER OAT SQUARES B,32 OZ,7,9835171
311,3000006190,QUAKER PUFFED RICE,7 OZ,10,2500200
311,3000006200,CAPTAIN CRUNCH JUMBO,20 OZ,14,2502001
311,3000006201,CAP'N CRUNCH 50[ OFF,20 OZ,1,9925250
311,3000006230,CAP N CRUNCH DEEP SE,15 OZ,14,9825021
311,3000006300,CAPTAIN CRUNCH JUMBO,22 OZ,10,2502001
311,3000006400,QUAKER JUMBO OAT SQU,26 OZ,10,2500581
311,3000006410,QUAKER PUFFED WHEAT,6 OZ,10,2500250
311,3000006430,QUAKER OAT SQUARES,16 OZ,14,2500561
311,3000006500,QUAKER P.B. CAPTAIN,15 OZ,14,2502201
311,3000006560,CAPN CRUNCH JUMBO CR,15 OZ,14,2502101
311,3000006570,QUAKER JUMBO OAT SQU,26 OZ,10,2500581
311,3000006610,CAPN CRUNCH CEREAL,16 OZ,14,2501951
311,3000006700,QUAKER 100% CEREAL-O,32 OZ,12,2500401
311,3000006720,QUAKER 100% CEREAL H,32 OZ,12,2500381
311,3000006740,QUAKER NATURAL LOWFA,15.5 O,12,2500321
311,3000006750,QUAKER 100% NATURAL,29 OZ,12,2500331
311,3000006760,QUAKER 100% NATURAL,16 OZ,12,2500301
311,3000006780,QUAKER 100% CEREAL H,16 OZ,12,2500351
311,3000006860,QKR CRNCHY CORN BRAN,16 OZ,14,2521451
311,3000006870,QUAKER CRUNCHY BRAN,12 OZ,12,2521660
311,3000006920,QUAKER TRIPLE CRUNCH,18 OZ,14,9835101
311,3000006990,QUAKER RICE BRAN,13.75O,14,2521481
311,3000007800,QUAKER OH'S APL/CIN,12.7 O,12,2500630
311,3000007830,QUAKER OH'S CRUNCHY,12.75,12,2500620
311,3000007840,QUAKER OH'S HONEY GR,12 OZ,12,2500601
311,3000020123,MOTHER'S OAT BRAN HO,16 OZ,6,2503510
311,3000034855,$QUAKER APPLE ZAPS,14 OZ,12,2500731
311,3000034860,$QUAKER SWEET CRUNCH,16 OZ,12,2500681
311,3000034861,QUAKER SWEET PUFFS,18 OZ,12,2500711
311,3000034862,QUAKER COCOA BLASTS,13 OZ,12,2500721
311,3000034863,QKR BAGGED CEREAL-FR,14 OZ,12,2500601
311,3000043316,QUAKER CLUB PACK CAP,2/20 O,6,2502021
311,3000043338,QUAKER LIFE CEREAL T,1 OZ,60,9880090
311,3000043344,LIFE CEREALS,1 OZ,60,9880070
311,3680011885,W.C. X-RAISIN BRAN C,20 OZ,12,2500600
311,3800000000,RICE KRISPIES HOLIDA,15 OZ,12,2507601
311,3800000101,~KELLOGGS CORN FLAKE,7 OZ,14,2507941
311,3800000110,KELLOGGS CORN FLAKES,12 OZ,24,2506101
311,3800000111,KELLOGG'S CORN FLAKE,11.9OZ,12,983965
311,3800000120,KELLOGGS CORN FLAKES,18 OZ,12,2506201
311,3800000127,KELLOGGS CORN FLAKE,24 OZ,10,2506251
