COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
311,3800000311,~KELLOGG'S FRSTD RIC,14 OZ,12,2508030
311,3800000401,KELLOGGS NUT & HONEY,16 OZ,12,2506261
311,3800000510,KELLOGGS RICE KRISPI,10 OZ,24,2507501
311,3800000520,KELLOGGS RICE KRISPI,15 OZ,12,2507601
311,3800000535,KELLOGGS RICE KRISPI,19 OZ,12,2507701
311,3800000600,~KELLOGG BRAN FLAKES,17.3 O,14,2506801
311,3800000611,KELLOGGS BRAN FLAKES,16 OZ,12,2506801
311,3800000640,~KELL COMPLETE BRAN,12 OZ,14,2506821
311,3800000801,KELLOGGS RAISIN BRAN,10.5OZ,12,983000
311,3800000810,KELLOGGS RAISIN BRAN,15 OZ,28,2506281
311,3800000820,KELLOGG'S RAISIN BRA,20 OZ,12,2506301
311,3800000828,KELLOGGS RAISIN BRAN,25.5 O,12,2506331
311,3800000900,KELLOGGS APPLE CINNA,16.5OZ,14,2509041
311,3800001003,KELLOGG'S CORN POPS,10.9 O,12,2508020
311,3800001004,KELLOGG CORN POPS P.,13 OZ,12,9833701
311,3800001011,KELLOGGS CORN POPS,15 OZ,12,2508701
311,3800001070,KELLOGG'S CORN POPS,18.8 O,12,2508721
311,3800001111,KELLOGGS COCOA KRISP,15 OZ,16,2508051
311,3800001203,KELLOGG'S HONEY SMAC,13.1 O,12,2508050
311,3800001210,KELLOGGS HONEY SMACK,17.6 O,12,2508901
311,3800001211,KELLOGGS HONEY SMACK,17.6 O,12,2508901
311,3800001411,KELLOGGS ALL BRAN,18.3 O,14,2506501
311,3800001500,KELLOGGS SUGAR FROST,10 OZ,28,2508110
311,3800001510,KELLOGG'S FROSTED FL,15 OZ,24,2508401
311,3800001520,KELLOGG'S FROSTED FL,20 OZ,12,2508501
311,3800001527,KELLOGG'S FROSTED FL,25 OZ,12,2508551
311,3800001532,KELLOGG FROSTED FLAK,31 OZ,10,2508581
311,3800001611,KELLOGGS SPECIAL K,12 OZ,12,2507301
311,3800001621,KELLOGGS SPECIAL K,18 OZ,12,2507121
311,3800001630,KELLOGG'S SPEC-K-HAN,5 OZ,12,2508100
311,3800001631,KELLOGG'S SPEC-K-HAN,5 OZ,12,2508100
311,3800001710,KELLOGG FROOT LOOPS,11 OZ,12,2505801
311,3800001711,KELL FROOT LOOPS PP$,10.9 O,12,2505801
311,3800001720,KELLOGGS FRUIT LOOPS,15 OZ,12,2505751
311,3800001727,KELLOGGS FRUIT LOOPS,19.7 O,12,2505830
311,3800001744,FRUIT LOOPS SHIPPER,1 OZ,100,9835091
311,3800001912,KELLOGGS PRODUCT 19,12 OZ,12,2508151
311,3800002400,KELLOGGS STRAWBERRY,16.5OZ,14,2509060
311,3800002720,KLLGG SGR FRSTD MINI,16 OZ,12,2509001
311,3800002727,KELLOGG FROSTED MINI,20.4 O,12,2506351
311,3800002910,KELLOGG'S APPLE JACK,11 OZ,12,2505501
311,3800002911,KELL APPLE JACKS PP,10.9 O,12,2505501
311,3800002920,KELLOGGS APPLE JACKS,15 OZ,12,2505461
311,3800002970,KELLOGGS APPLE JACKS,19.1,12,2505481
311,3800003301,KELLOGGS FRUITY MRSH,14 OZ,12,2507750
311,3800003500,KELLOGG'S CRISPIX,end,12,2509401
311,3800003510,KELLOGGS CRISPIX,17.9 O,12,2509420
311,3800003530,KELLOGG'S CRISPIX,12 OZ,14,2509401
311,3800003700,KELLOGS RAISIN SQUAR,16.5OZ,14,2509011
311,3800003771,KELL RAISIN SQUARE S,1 OZ,100,983910
311,3800003801,KELLOGGS FRUITFUL BR,15 OZ,12,2506401
311,3800003802,KELLOGGS FRUITFUL BR,15 OZ,12,2506401
311,3800003900,KELLOGGS APPLE RAISI,13 OZ,14,2509021
311,3800004001,KELLOGGS ALL BRAN EX,11.4 O,12,2506531
311,3800004100,KELLOGGS JUST RT FRT,20 OZ,14,2506521
311,3800004110,KELLOGGS JUST RT FRT,14.1 O,14,2506521
311,3800004120,KELLOGGS JUST RT FRT,20 OZ,14,2506521
311,3800004170,KELLOGGS JUST RT FRT,20 OZ,14,2506521
311,3800004210,KELLOGGS JUST RIGHT,11 OZ,14,2506540
311,3800004220,KLG JST RT FIBER NGT,15.7 O,14,2506540
311,3800004270,KLG JST RT FIBER NGT,15.7 O,14,2506540
311,3800004510,KELLOGG'S CRACKLIN O,14 OZ,12,2508121
311,3800004511,~KELLOGGS CRACKLIN O,20 OZ,12,2508101
311,3800004530,KELLOGGS CRACKLIN OA,17 OZ,14,2508121
311,3800004900,BITE SIZE FRSTD MINI,19 OZ,12,2508981
311,3800004920,KELL FROST MINI WHTS,24 OZ,12,2508961
311,3800004972,KELLOGGS MINI WHEATS,1.2OZ,100,983104
311,3800005220,KELLOGG'S  FUN PAK,8.56 O,12,2505101
311,3800005231,KELLOGG'S FUN PAK,6.4 OZ,12,2505101
311,3800005332,KELLOGGS VARIETY PAC,10.5OZ,12,2505201
311,3800008000,KELLOGGS MUESLIX FIV,14.1 O,16,2507001
311,3800008020,MUESLIX RSN ALM CRNC,15.3 O,14,2507021
311,3800008100,KEL MUSELIX BRAN,13.1 O,16,2507021
311,3800008200,KEL MUSELIX GOLDEN C,15.9OZ,14,2507051
311,3800008220,MUSELIX APPL ALM CRN,15.9 O,14,2507051
311,3800008600,KELLOGGS SW GRAHAMS,15.8 O,14,250530
311,3800008700,S.W. GRAHAM BRWN SGR,17 OZ,14,250534
311,3800008800,KELLOGGS BLUEBERRY S,16.5OZ,14,2509080
311,3800010400,KELLOGGS NUTRI GRAIN,12 OZ,14,2509351
311,3800010401,KELLOGGS NUTRI GRAIN,12.2 O,14,2509351
311,3800010500,KELLOGGS WHT-RSN NUT,17.4 Z,14,250930
311,3800010600,NUTRI GRAIN ALMOND R,17.2 O,14,2509311
311,3800010601,~NUTRI GRAIN ALMOND,17.2 O,14,2509311
311,3800010800,KELLOGGS NUTRIGRAIN,12.1 O,14,250937
311,3800010900,NUTRI GRAN RAISIN BR,11 OZ,14,2509331
311,3800010901,KELLOGG'S NUTRI-GRAI,13 OZ,14,2509331
311,3800012100,KELL COMMONSENSE,14.8 O,12,2506451
311,3800012121,KELL COMMONSENSE FLA,14.8 O,12,2506451
311,3800012200,COMMONSENSE W/RAISIN,20.5 O,12,2506481
311,3800012221,COMMONSENSE W/RAISIN,18.8 O,12,2506481
311,3800012300,KELL BIG MIX,17.8 O,14,2509451
311,3800012400,KELL BIG MIX W/RAISI,20 OZ,14,2509405
311,3800012500,KELL NUT & HONY CRUN,15.5 O,12,2509441
311,3800012600,KEL OATBAKE RAISIN N,14.7OZ,16,2507951
311,3800012700,KEL OATBAKE HONEY BR,14.7OZ,16,2508001
311,3800012800,KELLOGGS HEARTWISE C,10.3OZ,14,2507801
311,3800012900,KELLOGGS HEARTWISE W,14 OZ,14,2507851
311,3800013010,KELLOGG KENMEI RICE,17 OZ,12,2509071
311,3800013110,KELLOOG KENMEI ALM-R,22 OZ,12,2509091
311,3800013400,~KELLOGGS CINN MINI,15.1 O,12,2509501
311,3800013510,KELLOGGS DOUBLE DIP,12.1 O,12,2506361
311,3800013520,KELLOGGS DOUBLE DIP,14.8 O,12,2506361
311,3800013540,KELLOGG DOUBLE DIP S,1 OZ,96,9835311
311,3800013544,KELLOGG DOUBLE DIP S,1 OZ,96,9835311
311,3800013600,~KELLOGG FROSTED BRA,18.9 O,12,2506841
311,3800013610,KELLOGG FROSTED BRAN,18.9 O,12,2506841
311,3800013644,KEL FRST BRAN TRIAL,1.5 OZ,96,9835351
311,3800013700,~KELLOGG LOWFAT GRAN,14 OZ,14,2506901
311,3800013710,KELLOGGS LOWFAT GRAN,20.5 O,14,2506921
311,3800013730,KELLOGG'S LOW FAT GR,18.5 O,14,2506921
311,3800013800,KELLOGG'S L/F GRANOL,14 OZ,14,2506941
311,3800013830,KLLG LWFT GRANOLA W/,18 OZ,14,2506991
311,3800013900,KELLOGGS RICE KRISPI,14.8,12,2507651
311,3800013930,KEL RICE KRISPIES TR,20 OZ,12,2507761
311,3800014400,~KELL APPLE CIN RICE,16.2 O,12,2507801
311,3800014500,KELL HC MULTI-GRAIN,16.5OZ,14,2510001
311,3800014600,KELL HC MULTI-GRAIN,11.5 O,14,2510021
311,3800014700,"KELL HC RAISN, OAT C",12.3 O,14,2510041
311,3800014910,KEL POP TART BS/CINN,11.1 O,16,2508301
311,3800016310,KEL POP TART FRST ST,12.5OZ,16,2508251
311,3800016400,~KEL TEMPTATION FR V,11.9 O,14,2508621
311,3800016500,~KEL TEMP HNY RSTD P,12.3 O,14,2508641
311,3800016820,KLLG HNY CRUNCH CORN,15.1 O,16,2506001
311,3800016830,KLLG HNY CRUNCH CORN,21.3 O,14,2506051
311,3800019010,KELLOGG COCOA FRSTD,16.1 O,16,2505211
311,3800032100,KELLOGGS POP TARTS S,11 OZ,12,1954211
311,3800050530,KELLOGGS RICE KRISPI,15 OZ,12,2507601
311,3800054268,KELLOGG JUMBO ASSORT,25 CT,130,825121
311,3800054275,KELLOGGS CORN FLAKES,48 OZ,6,2506051
311,3800054276,KELL RICE CRISPIES $,38 OZ,6,825111
311,3800054279,KELLOGGS RAISIN BRAN,51 OZ,6,2506341
311,3800054280,KELLOGS FRSTED FLKS,50 OZ,6,2508601
311,3800070533,KELLOGG'S VALENTINE,19 OZ,12,2507701
311,3800090120,KELLOGG'S CORN FLAKE,32 OZ,12,2506251
311,3800090530,KELLOGGS RICE KRISPI,13.5OZ,14,2507601
311,3800091527,KELLOGGS BRTHDY CONF,25 OZ,12,2508551
311,3828125001,DOM OAT HONEY,16 OZ,12,2500361
311,3828125005,DOM OAT HON RAISIN,16 OZ,12,2500371
311,3828125029,DOM FROSTED FLAKES,20 OZ,12,2501391
311,3828125030,~DOM BONUS PACK FR,25.5 O,12,2501391
311,3828125031,HH FROSTED FLAKES,20 OZ,12,2501601
311,3828125033,DOM RAISIN BRAN,25.5 O,12,2501411
311,3828125035,HH RAISIN BRAN,25.5 O,12,2501621
311,3828125037,DOM TASTEEO'S,15 OZ,12,2501431
311,3828125041,DOM FRUIT RINGS,15 OZ,12,2501451
311,3828125045,DOM CRISPY RICE,13 OZ,12,2501471
311,3828125049,DOM CORN FLAKES,18 OZ,12,2501491
311,3828125051,HH CORN FLAKES,18 OZ,12,2501701
311,3828125053,DOMINICK'S T-SIZE SH,ASST,240,9835071
311,3828125057,DOMINICK'S T-SIZE SH,ASST,240,9835071
311,3828125061,DOM APPLE CINNAMON T,15 OZ,12,2501381
311,3828125065,DOM HONEY NUT TASTEE,14 OZ,12,2501371
311,3828125069,DOM MAGIC STARS CERE,14 OZ,12,2501361
311,3828125101,DOM LOW FAT GRANOLA,14 OZ,12,2501511
311,3828125109,DOM APPLE DAPPLES,15 OZ,14,2501571
311,3828125113,DOM CRISP CRUNCH,16 OZ,14,2501561
311,3828125117,DOM CRISPY CORN & RI,12.3 O,14,2501551
311,3828125121,DOM COCOA CRUNCHIES,13.7 O,12,2501531
311,3828125125,DOM FROSTED TASTEEO',14 OZ,12,2501341
311,3828198033,DOM FRUITY HO-HO-HO',15 OZ,12,9825511
311,3828198101,DOM TRIAL SIZE CEREA,144 CT,144,9835221
311,3828198105,DOM TRIAL SIZE CEREA,144 CT,144,9835221
311,4117314002,DOM OAT HONEY,16 OZ,12,2500361
311,4165345678,UNCLE SAM CEREAL,10 OZ,12,2504100
311,4240090520,MALT O MEAL CRISP N,40 OZ,4,2518521
311,4240090620,MALT O MEAL CORN FLA,40 OZ,4,2518541
311,4240091020,MALT O MEAL SUG FROS,40 OZ,6,2518561
311,4240091320,MALT O MEAL TOOTIE F,40 OZ,4,2518581
311,4300000000,COCOA PEBBLES ON BOX,17 OZ,180,9810071
311,4300010200,POST BLUEBERRY MORNI,13.5OZ,12,2511541
311,4300010210,POST BLUEBERRY MORNI,15 OZ,14,2511541
311,4300010300,POST GOLDEN RAISIN C,15.5 O,14,2511551
311,4300010305,POST CRANBERRY ALMON,13 OZ,14,2525051
311,4300010370,POST WAFFLE CRISP,13.75O,10,2509651
311,4300010442,POST FRUIT & FIBRE P,15 OZ,14,2504781
311,4300010446,POST FRT&FIBRE DATE/,15 OZ,14,2504761
311,4300010450,POST FRUIT&FIBER DAT,14 OZ,14,251074
311,4300010510,POST GRAPE NUTS,16 OZ,12,2508191
311,4300010521,POST GRAPE-NUTS CERE,24 OZ,12,2510701
311,4300010526,POST GRAPE NUTS BONU,32 OZ,14,251070
311,4300010713,~POST TOASTIES,18 OZ,12,2509631
311,4300010910,POST GRAPE NUT FLAKE,18 OZ,10,2510721
311,4300010934,POST GRAPENUT FLAKES,14 OZ,12,2508200
311,4300011140,POST HONEYCOMB 10 OZ,10 OZ,10,2509581
311,4300011170,POST HONEY COMB,14 OZ,12,250960
311,4300011171,POST HONEY COMB,14.5 O,10,2509601
311,4300011230,HONEY BUNCHES OATS R,16 OZ,12,2512091
311,4300011240,HONEY BUNCHES OATS-A,16 OZ,12,2512101
311,4300011250,POST OAK FLAKES BONU,15 OZ,12,251078
311,4300011260,POST OAT FLAKES,12 OZ,12,251078
311,4300011313,POST/NATURAL BRAN FL,16 OZ,12,2510901
311,4300011410,POST RAISIN BRAN,15 OZ,14,2511000
311,4300011460,POST RAISIN BRAN,20 OZ,12,2511401
311,4300011470,POST NATURAL RAISIN,25 OZ,10,2511451
311,4300011650,POST BANANA NUT CRUN,15.5 O,14,2511521
311,4300011653,~POST BAN NUT CRUNCH,20.5 O,12,2511531
311,4300011760,POST SUGAR CRISP,18 OZ,10,2512001
311,4300011780,$POST GOLDEN CRISP 1,11 OZ,14,2512011
311,4300011817,POST ALPHA BITS,15 OZ,10,2511501
311,4300011862,POST MARSHMALLO ALPH,14 OZ,10,2512131
311,4300012550,POST BRAN'NOLA CEREA,16 OZ,12,2511450
311,4300012560,~PST BRN'NOLA W/RSNS,16 OZ,12,2511351
311,4300012600,POST GREAT GRAINS DB,16 OZ,12,2511301
311,4300012601,POST GRT GRAINS CRUN,16 OZ,14,2511301
311,4300012610,POST GRT GRNS RSN DA,16 OZ,12,2511321
311,4300012611,POST GRT GRAINS RAIS,16 OZ,14,2511321
311,4300012950,POST COCOA PEBBLES,11 OZ,12,251175
311,4300012951,POST COCOA PEBBLES,13 OZ,12,2511751
311,4300012965,COCOA PEBBLES ON BOX,17 OZ,10,9835141
311,4300012970,POST FRUITY PEBBLES,11 OZ,12,251180
311,4300012971,POST FRUITY PEBBLES,13 OZ,12,2511801
311,4300012974,FRUITY PEBBLES ON BO,17 OZ,10,9835121
311,4300012990,POST DINO PEBBLES,12.5OZ,12,2511851
311,4300018005,NABISCO SHREDDED WHE,15 OZ,12,2513201
311,4300018032,~NABISCO 100% BRAN,17 OZ,12,2513951
311,4300018050,POST SPOON SIZE SHRD,23.6 O,12,2513221
311,4300018054,NAB SPOON SIZE SHRED,17.2 O,12,2513051
311,4300018059,NABISCO WHEAT N BRAN,18 OZ,12,2513131
311,4300018155,~NABISCO FROSTED WHE,15 OZ,14,2513121
311,4300018160,POST FROSTED SHREDDE,19 OZ,12,2513001
311,4300099100,HOLIDAY HOME MAG SHI,1 CT,125,9835151
311,5200034844,POPEYE PUFFED WHEAT,6 OZ,12,2500650
311,5200034847,POPEYE PUFFED RICE,6 OZ,12,2500661
311,5200034916,POPEYE FRUIT CURLS C,14 OZ,12,2500651
311,5200034940,POPEYE SWEET CRUNCH,13 OZ,12,2500681
311,5537050440,LFSTREAM BRY GRANOLA,14.9OZ,6,2500800
311,5537050730,LIFESTREAM FRT & NUT,12.4OZ,6,2500820
311,5537051730,LIFESTREAM FRT & NUT,12.4OZ,6,2500820
311,5571206700,WEETABIX WHL WHT CER,7 OZ,12,2503440
311,7151801022,HODGSON MILLS OAT BR,16 OZ,12,250370
311,7276201213,FAMILIA,12 OZ,12,250403
311,7572514080,~GENERIC QUICK OATS,42 OZ,12,2501501
311,9166910113,SPIDERMAN CEREAL,12.5OZ,12,2514871
311,9166912111,SUNFLAKES CEREAL,15 OZ,12,2502560
311,79166910113,~SPIDERMAN CEREAL,12.5OZ,12,2514871
311,79166910359,~MUESLI W/ CRANBERRI,13.5OZ,12,2514791
311,79166910537,~RASPBERRY ALMOND MU,13.5OZ,12,2514761
311,79166910605,~MUESLI STRAWBERRY P,13.5OZ,12,2514831
311,79166913217,$ALMOND DELIGHT CERE,15 OZ,12,2514721
311,79166915516,RALSTON/WHEAT CHEX,16 OZ,14,2514901
311,79166918102,RALSTON RICE CHEX,12 OZ,14,2515201
311,79166918982,COOKIE CRISP CHOCOLA,11 OZ,12,2514851
311,79166919305,MULTI BRAN CHEX CERE,16 OZ,14,2514701
311,79166919541,RALSTON CORN CHEX,12 OZ,14,2515301
